employee_id,date,service_period,role_assigned,scheduled_hours,hours_worked,overtime_hours,consecutive_work_days,is_rest_day,is_holiday,is_weekend,demand_pressure_score,delivery_order_volume
RST_006,2025-10-04,11_13,cajero,2.0,2.0,0.0,9,False,False,True,0.73,8
RST_051,2025-10-04,11_13,cocinero_linea,2.0,2.0,0.0,13,False,False,True,0.37,8
RST_018,2025-10-04,11_13,cocinero_linea,2.0,2.0,0.0,2,False,False,True,0.37,8
RST_046,2025-10-04,11_13,ayudante_cocina,2.0,2.0,0.0,36,False,False,True,0.73,8
RST_033,2025-10-04,11_13,runner,2.0,2.0,0.0,1,False,False,True,0.73,8
RST_048,2025-10-04,11_13,copero,2.0,2.0,0.0,1,False,False,True,0.73,8
RST_023,2025-10-04,11_13,jefe_turno,2.0,2.0,0.0,1,False,False,True,0.73,8
RST_041,2025-10-04,13_15,garzon,2.0,2.0,0.0,1,False,False,True,0.43,16
RST_071,2025-10-04,13_15,garzon,2.0,2.0,0.0,10,False,False,True,0.43,16
RST_040,2025-10-04,13_15,garzon,2.0,2.0,0.0,40,False,False,True,0.43,16
RST_039,2025-10-04,13_15,garzon,2.0,2.0,0.0,1,False,False,True,0.43,16
RST_030,2025-10-04,13_15,garzon,2.0,2.0,0.0,1,False,False,True,0.43,16
RST_015,2025-10-04,13_15,garzon,2.0,2.0,0.0,2,False,False,True,0.43,16
RST_009,2025-10-04,13_15,garzon,2.0,2.0,0.0,3,False,False,True,0.43,16
RST_024,2025-10-04,13_15,garzon,2.0,2.0,0.0,1,False,False,True,0.43,16
RST_003,2025-10-04,13_15,garzon,2.0,2.0,0.0,4,False,False,True,0.43,16
RST_031,2025-10-04,13_15,host,2.0,2.0,0.0,96,False,False,True,1.5,16
RST_047,2025-10-04,13_15,host,2.0,2.0,0.0,1,False,False,True,1.5,16
RST_064,2025-10-04,13_15,cajero,2.0,2.0,0.0,7,False,False,True,1.5,16
RST_013,2025-10-04,13_15,cajero,2.0,2.0,0.0,8,False,False,True,1.5,16
RST_036,2025-10-04,13_15,cocinero_linea,2.0,2.0,0.0,1,False,False,True,0.77,16
RST_042,2025-10-04,13_15,cocinero_linea,2.0,2.0,0.0,1,False,False,True,0.77,16
RST_010,2025-10-04,13_15,cocinero_linea,2.0,2.0,0.0,3,False,False,True,0.77,16
RST_016,2025-10-04,13_15,cocinero_linea,2.0,2.0,0.0,10,False,False,True,0.77,16
RST_051,2025-10-04,13_15,cocinero_linea,2.0,2.0,0.0,13,False,False,True,0.77,16
RST_063,2025-10-04,13_15,ayudante_cocina,2.0,2.0,0.8,7,False,False,True,1.29,16
RST_028,2025-10-04,13_15,ayudante_cocina,2.0,2.0,0.0,3,False,False,True,1.29,16
RST_043,2025-10-04,13_15,ayudante_cocina,2.0,2.0,0.0,18,False,False,True,1.29,16
RST_057,2025-10-04,13_15,runner,2.0,2.0,0.0,4,False,False,True,1.5,16
RST_020,2025-10-04,13_15,runner,2.0,2.0,0.0,4,False,False,True,1.5,16
RST_044,2025-10-04,13_15,copero,2.0,2.0,0.0,1,False,False,True,1.5,16
RST_026,2025-10-04,13_15,copero,2.0,2.0,0.0,5,False,False,True,1.5,16
RST_008,2025-10-04,13_15,jefe_turno,2.0,2.0,0.0,1,False,False,True,1.5,16
RST_041,2025-10-04,19_21,garzon,2.0,2.0,0.0,1,False,False,True,0.37,18
RST_072,2025-10-04,19_21,garzon,2.0,2.0,0.0,5,False,False,True,0.37,18
RST_005,2025-10-04,19_21,garzon,2.0,2.0,0.0,1,False,False,True,0.37,18
RST_034,2025-10-04,19_21,garzon,2.0,2.0,0.0,6,False,False,True,0.37,18
RST_066,2025-10-04,19_21,garzon,2.0,2.0,0.0,2,False,False,True,0.37,18
RST_062,2025-10-04,19_21,garzon,2.0,2.0,0.0,2,False,False,True,0.37,18
RST_056,2025-10-04,19_21,garzon,2.0,2.0,0.0,3,False,False,True,0.37,18
RST_040,2025-10-04,19_21,garzon,2.0,2.0,0.0,40,False,False,True,0.37,18
RST_071,2025-10-04,19_21,garzon,2.0,2.0,0.0,10,False,False,True,0.37,18
RST_007,2025-10-04,19_21,garzon,2.0,2.0,0.0,6,False,False,True,0.37,18
RST_004,2025-10-04,19_21,host,2.0,2.0,0.0,1,False,False,True,1.5,18
RST_037,2025-10-04,19_21,host,2.0,2.0,0.0,3,False,False,True,1.5,18
RST_038,2025-10-04,19_21,cajero,2.0,2.0,0.0,5,False,False,True,1.5,18
RST_006,2025-10-04,19_21,cajero,2.0,2.0,0.0,9,False,False,True,1.5,18
RST_054,2025-10-04,19_21,cocinero_linea,2.0,2.0,0.0,12,False,False,True,0.62,18
RST_051,2025-10-04,19_21,cocinero_linea,2.0,2.0,0.0,13,False,False,True,0.62,18
RST_053,2025-10-04,19_21,cocinero_linea,2.0,2.0,0.0,5,False,False,True,0.62,18
RST_050,2025-10-04,19_21,cocinero_linea,2.0,2.0,0.0,4,False,False,True,0.62,18
RST_070,2025-10-04,19_21,cocinero_linea,2.0,2.0,0.0,1,False,False,True,0.62,18
RST_052,2025-10-04,19_21,cocinero_linea,2.0,2.0,0.0,1,False,False,True,0.62,18
RST_046,2025-10-04,19_21,ayudante_cocina,2.0,2.0,0.0,36,False,False,True,1.24,18
RST_043,2025-10-04,19_21,ayudante_cocina,2.0,2.0,0.0,18,False,False,True,1.24,18
RST_063,2025-10-04,19_21,ayudante_cocina,2.0,2.0,0.0,7,False,False,True,1.24,18
RST_002,2025-10-04,19_21,runner,2.0,2.0,0.0,1,False,False,True,1.5,18
RST_049,2025-10-04,19_21,runner,2.0,2.0,0.0,1,False,False,True,1.5,18
RST_029,2025-10-04,19_21,copero,2.0,2.0,0.0,1,False,False,True,1.5,18
RST_069,2025-10-04,19_21,copero,2.0,2.0,0.0,3,False,False,True,1.5,18
RST_014,2025-10-04,19_21,jefe_turno,2.0,2.0,0.0,2,False,False,True,1.5,18
RST_040,2025-10-04,21_23,garzon,2.0,2.0,0.0,40,False,False,True,0.57,19
RST_045,2025-10-04,21_23,garzon,2.0,2.0,0.5,7,False,False,True,0.57,19
RST_062,2025-10-04,21_23,garzon,2.0,2.0,0.0,2,False,False,True,0.57,19
RST_047,2025-10-04,21_23,host,2.0,2.0,0.0,1,False,False,True,1.5,19
RST_013,2025-10-04,21_23,cajero,2.0,2.0,0.0,8,False,False,True,1.5,19
RST_050,2025-10-04,21_23,cocinero_linea,2.0,2.0,0.6,4,False,False,True,0.57,19
RST_027,2025-10-04,21_23,cocinero_linea,2.0,2.0,0.0,2,False,False,True,0.57,19
RST_053,2025-10-04,21_23,cocinero_linea,2.0,2.0,0.0,5,False,False,True,0.57,19
RST_046,2025-10-04,21_23,ayudante_cocina,2.0,2.0,0.0,36,False,False,True,0.85,19
RST_043,2025-10-04,21_23,ayudante_cocina,2.0,2.0,0.0,18,False,False,True,0.85,19
RST_025,2025-10-04,21_23,runner,2.0,2.0,0.0,1,False,False,True,0.85,19
RST_002,2025-10-04,21_23,runner,2.0,2.0,0.4,1,False,False,True,0.85,19
RST_069,2025-10-04,21_23,copero,2.0,2.0,0.0,3,False,False,True,1.5,19
RST_014,2025-10-04,21_23,jefe_turno,2.0,2.0,0.0,2,False,False,True,1.5,19
RST_015,2025-10-05,11_13,garzon,2.0,2.0,0.0,3,False,False,True,0.5,5
RST_059,2025-10-05,11_13,garzon,2.0,2.0,0.0,1,False,False,True,0.5,5
RST_031,2025-10-05,11_13,host,2.0,2.0,0.0,97,False,False,True,1.0,5
RST_006,2025-10-05,11_13,cajero,2.0,2.0,0.0,10,False,False,True,1.0,5
RST_042,2025-10-05,11_13,cocinero_linea,2.0,2.0,0.0,2,False,False,True,0.5,5
RST_036,2025-10-05,11_13,cocinero_linea,2.0,2.0,0.0,2,False,False,True,0.5,5
RST_063,2025-10-05,11_13,ayudante_cocina,2.0,2.0,0.0,8,False,False,True,1.0,5
RST_020,2025-10-05,11_13,runner,2.0,2.0,0.0,5,False,False,True,1.0,5
RST_032,2025-10-05,11_13,copero,2.0,2.0,0.0,1,False,False,True,1.0,5
RST_055,2025-10-05,11_13,jefe_turno,2.0,2.0,0.0,1,False,False,True,1.0,5
RST_062,2025-10-05,13_15,garzon,2.0,2.0,0.0,3,False,False,True,0.42,14
RST_066,2025-10-05,13_15,garzon,2.0,2.0,0.0,3,False,False,True,0.42,14
RST_015,2025-10-05,13_15,garzon,2.0,2.0,0.0,3,False,False,True,0.42,14
RST_021,2025-10-05,13_15,garzon,2.0,2.0,0.0,1,False,False,True,0.42,14
RST_059,2025-10-05,13_15,garzon,2.0,2.0,0.0,1,False,False,True,0.42,14
RST_039,2025-10-05,13_15,garzon,2.0,2.0,0.0,2,False,False,True,0.42,14
RST_009,2025-10-05,13_15,garzon,2.0,2.0,0.0,4,False,False,True,0.42,14
RST_047,2025-10-05,13_15,host,2.0,2.0,0.0,2,False,False,True,1.47,14
RST_031,2025-10-05,13_15,host,2.0,2.0,0.0,97,False,False,True,1.47,14
RST_006,2025-10-05,13_15,cajero,2.0,2.0,0.0,10,False,False,True,1.47,14
RST_013,2025-10-05,13_15,cajero,2.0,2.0,0.0,9,False,False,True,1.47,14
RST_010,2025-10-05,13_15,cocinero_linea,2.0,2.0,0.0,4,False,False,True,0.73,14
RST_018,2025-10-05,13_15,cocinero_linea,2.0,2.0,0.0,3,False,False,True,0.73,14
RST_036,2025-10-05,13_15,cocinero_linea,2.0,2.0,0.0,2,False,False,True,0.73,14
RST_016,2025-10-05,13_15,cocinero_linea,2.0,2.0,0.0,11,False,False,True,0.73,14
RST_063,2025-10-05,13_15,ayudante_cocina,2.0,2.0,0.7,8,False,False,True,0.98,14
RST_028,2025-10-05,13_15,ayudante_cocina,2.0,2.0,0.3,4,False,False,True,0.98,14
RST_017,2025-10-05,13_15,ayudante_cocina,2.0,2.0,0.0,1,False,False,True,0.98,14
RST_020,2025-10-05,13_15,runner,2.0,2.0,0.0,5,False,False,True,1.47,14
RST_033,2025-10-05,13_15,runner,2.0,2.0,0.0,2,False,False,True,1.47,14
RST_069,2025-10-05,13_15,copero,2.0,2.0,0.0,4,False,False,True,1.47,14
RST_048,2025-10-05,13_15,copero,2.0,2.0,0.0,2,False,False,True,1.47,14
RST_055,2025-10-05,13_15,jefe_turno,2.0,2.0,0.0,1,False,False,True,1.5,14
RST_045,2025-10-05,19_21,garzon,2.0,2.0,0.0,8,False,False,True,0.34,30
RST_041,2025-10-05,19_21,garzon,2.0,2.0,0.0,2,False,False,True,0.34,30
RST_066,2025-10-05,19_21,garzon,2.0,2.0,0.0,3,False,False,True,0.34,30
RST_062,2025-10-05,19_21,garzon,2.0,2.0,0.0,3,False,False,True,0.34,30
RST_072,2025-10-05,19_21,garzon,2.0,2.0,0.0,6,False,False,True,0.34,30
RST_040,2025-10-05,19_21,garzon,2.0,2.0,0.0,41,False,False,True,0.34,30
RST_056,2025-10-05,19_21,garzon,2.0,2.0,0.0,4,False,False,True,0.34,30
RST_071,2025-10-05,19_21,garzon,2.0,2.0,0.0,11,False,False,True,0.34,30
RST_037,2025-10-05,19_21,host,2.0,2.0,0.0,4,False,False,True,1.37,30
RST_047,2025-10-05,19_21,host,2.0,2.0,0.0,2,False,False,True,1.37,30
RST_006,2025-10-05,19_21,cajero,2.0,2.0,0.0,10,False,False,True,1.37,30
RST_038,2025-10-05,19_21,cajero,2.0,2.0,0.0,6,False,False,True,1.37,30
RST_035,2025-10-05,19_21,cocinero_linea,2.0,2.0,0.0,1,False,False,True,0.55,30
RST_054,2025-10-05,19_21,cocinero_linea,2.0,2.0,0.0,13,False,False,True,0.55,30
RST_070,2025-10-05,19_21,cocinero_linea,2.0,2.0,0.0,2,False,False,True,0.55,30
RST_051,2025-10-05,19_21,cocinero_linea,2.0,2.0,0.0,14,False,False,True,0.55,30
RST_050,2025-10-05,19_21,cocinero_linea,2.0,2.0,0.0,5,False,False,True,0.55,30
RST_043,2025-10-05,19_21,ayudante_cocina,2.0,2.0,0.0,19,False,False,True,0.91,30
RST_063,2025-10-05,19_21,ayudante_cocina,2.0,2.0,0.0,8,False,False,True,0.91,30
RST_046,2025-10-05,19_21,ayudante_cocina,2.0,2.0,0.0,37,False,False,True,0.91,30
RST_025,2025-10-05,19_21,runner,2.0,2.0,0.0,2,False,False,True,1.37,30
RST_002,2025-10-05,19_21,runner,2.0,2.0,0.0,2,False,False,True,1.37,30
RST_012,2025-10-05,19_21,copero,2.0,2.0,0.0,1,False,False,True,1.37,30
RST_026,2025-10-05,19_21,copero,2.0,2.0,0.0,6,False,False,True,1.37,30
RST_023,2025-10-05,19_21,jefe_turno,2.0,2.0,0.0,2,False,False,True,1.5,30
RST_005,2025-10-05,21_23,garzon,2.0,2.0,0.0,2,False,False,True,0.5,16
RST_034,2025-10-05,21_23,garzon,2.0,2.0,0.7,7,False,False,True,0.5,16
RST_066,2025-10-05,21_23,garzon,2.0,2.0,0.0,3,False,False,True,0.5,16
RST_037,2025-10-05,21_23,host,2.0,2.0,0.0,4,False,False,True,1.5,16
RST_038,2025-10-05,21_23,cajero,2.0,2.0,0.7,6,False,False,True,1.5,16
RST_052,2025-10-05,21_23,cocinero_linea,2.0,2.0,0.0,2,False,False,True,0.5,16
RST_054,2025-10-05,21_23,cocinero_linea,2.0,2.0,0.3,13,False,False,True,0.5,16
RST_053,2025-10-05,21_23,cocinero_linea,2.0,2.0,0.0,6,False,False,True,0.5,16
RST_028,2025-10-05,21_23,ayudante_cocina,2.0,2.0,0.7,4,False,False,True,0.75,16
RST_063,2025-10-05,21_23,ayudante_cocina,2.0,2.0,0.0,8,False,False,True,0.75,16
RST_001,2025-10-05,21_23,runner,2.0,2.0,0.7,1,False,False,True,1.5,16
RST_044,2025-10-05,21_23,copero,2.0,2.0,0.7,2,False,False,True,1.5,16
RST_014,2025-10-05,21_23,jefe_turno,2.0,2.0,0.0,3,False,False,True,1.5,16
RST_071,2025-10-06,11_13,garzon,2.0,2.0,0.0,12,False,False,False,0.47,10
RST_024,2025-10-06,11_13,garzon,2.0,2.0,0.0,1,False,False,False,0.47,10
RST_031,2025-10-06,11_13,host,2.0,2.0,0.0,98,False,False,False,0.93,10
RST_006,2025-10-06,11_13,cajero,2.0,2.0,0.6,11,False,False,False,0.93,10
RST_054,2025-10-06,11_13,cocinero_linea,2.0,2.0,0.0,14,False,False,False,0.47,10
RST_036,2025-10-06,11_13,cocinero_linea,2.0,2.0,0.0,3,False,False,False,0.47,10
RST_017,2025-10-06,11_13,ayudante_cocina,2.0,2.0,0.0,2,False,False,False,0.93,10
RST_001,2025-10-06,11_13,runner,2.0,2.0,0.0,2,False,False,False,0.93,10
RST_044,2025-10-06,11_13,copero,2.0,2.0,0.0,3,False,False,False,0.93,10
RST_055,2025-10-06,11_13,jefe_turno,2.0,2.0,0.0,2,False,False,False,0.93,10
RST_066,2025-10-06,13_15,garzon,2.0,2.0,0.0,4,False,False,False,0.37,19
RST_030,2025-10-06,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.37,19
RST_059,2025-10-06,13_15,garzon,2.0,2.0,0.0,2,False,False,False,0.37,19
RST_015,2025-10-06,13_15,garzon,2.0,2.0,0.0,4,False,False,False,0.37,19
RST_039,2025-10-06,13_15,garzon,2.0,2.0,0.0,3,False,False,False,0.37,19
RST_062,2025-10-06,13_15,garzon,2.0,2.0,0.0,4,False,False,False,0.37,19
RST_031,2025-10-06,13_15,host,2.0,2.0,0.0,98,False,False,False,1.12,19
RST_006,2025-10-06,13_15,host,2.0,2.0,0.0,11,False,False,False,1.12,19
RST_006,2025-10-06,13_15,cajero,2.0,2.0,0.0,11,False,False,False,1.12,19
RST_064,2025-10-06,13_15,cajero,2.0,2.0,0.4,1,False,False,False,1.12,19
RST_051,2025-10-06,13_15,cocinero_linea,2.0,2.0,0.0,15,False,False,False,0.74,19
RST_018,2025-10-06,13_15,cocinero_linea,2.0,2.0,0.0,4,False,False,False,0.74,19
RST_042,2025-10-06,13_15,cocinero_linea,2.0,2.0,0.0,3,False,False,False,0.74,19
RST_043,2025-10-06,13_15,ayudante_cocina,2.0,2.0,0.0,20,False,False,False,1.12,19
RST_017,2025-10-06,13_15,ayudante_cocina,2.0,2.0,0.0,2,False,False,False,1.12,19
RST_033,2025-10-06,13_15,runner,2.0,2.0,0.0,3,False,False,False,1.12,19
RST_020,2025-10-06,13_15,runner,2.0,2.0,0.0,6,False,False,False,1.12,19
RST_032,2025-10-06,13_15,copero,2.0,2.0,0.5,2,False,False,False,1.12,19
RST_048,2025-10-06,13_15,copero,2.0,2.0,0.0,3,False,False,False,1.12,19
RST_014,2025-10-06,13_15,jefe_turno,2.0,2.0,0.0,4,False,False,False,1.5,19
RST_040,2025-10-06,19_21,garzon,2.0,2.0,0.0,42,False,False,False,0.33,26
RST_034,2025-10-06,19_21,garzon,2.0,2.0,0.0,8,False,False,False,0.33,26
RST_005,2025-10-06,19_21,garzon,2.0,2.0,0.0,3,False,False,False,0.33,26
RST_003,2025-10-06,19_21,garzon,2.0,2.0,0.0,1,False,False,False,0.33,26
RST_072,2025-10-06,19_21,garzon,2.0,2.0,0.0,7,False,False,False,0.33,26
RST_066,2025-10-06,19_21,garzon,2.0,2.0,0.0,4,False,False,False,0.33,26
RST_062,2025-10-06,19_21,garzon,2.0,2.0,0.0,4,False,False,False,0.33,26
RST_004,2025-10-06,19_21,host,2.0,2.0,0.0,1,False,False,False,1.17,26
RST_037,2025-10-06,19_21,host,2.0,2.0,0.0,5,False,False,False,1.17,26
RST_013,2025-10-06,19_21,cajero,2.0,2.0,0.4,10,False,False,False,1.17,26
RST_038,2025-10-06,19_21,cajero,2.0,2.0,0.4,7,False,False,False,1.17,26
RST_052,2025-10-06,19_21,cocinero_linea,2.0,2.0,0.0,3,False,False,False,0.47,26
RST_053,2025-10-06,19_21,cocinero_linea,2.0,2.0,0.0,7,False,False,False,0.47,26
RST_050,2025-10-06,19_21,cocinero_linea,2.0,2.0,0.0,6,False,False,False,0.47,26
RST_027,2025-10-06,19_21,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.47,26
RST_068,2025-10-06,19_21,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.47,26
RST_028,2025-10-06,19_21,ayudante_cocina,2.0,2.0,0.0,5,False,False,False,0.78,26
RST_043,2025-10-06,19_21,ayudante_cocina,2.0,2.0,0.0,20,False,False,False,0.78,26
RST_046,2025-10-06,19_21,ayudante_cocina,2.0,2.0,0.0,38,False,False,False,0.78,26
RST_002,2025-10-06,19_21,runner,2.0,2.0,0.0,3,False,False,False,1.17,26
RST_049,2025-10-06,19_21,runner,2.0,2.0,0.0,1,False,False,False,1.17,26
RST_065,2025-10-06,19_21,copero,2.0,2.0,0.0,1,False,False,False,1.17,26
RST_026,2025-10-06,19_21,copero,2.0,2.0,0.9,7,False,False,False,1.17,26
RST_008,2025-10-06,19_21,jefe_turno,2.0,2.0,0.5,1,False,False,False,1.5,26
RST_007,2025-10-06,21_23,garzon,2.0,2.0,0.0,1,False,False,False,0.53,9
RST_072,2025-10-06,21_23,garzon,2.0,2.0,0.0,7,False,False,False,0.53,9
RST_037,2025-10-06,21_23,host,2.0,2.0,0.3,5,False,False,False,1.07,9
RST_038,2025-10-06,21_23,cajero,2.0,2.0,0.0,7,False,False,False,1.07,9
RST_070,2025-10-06,21_23,cocinero_linea,2.0,2.0,0.7,3,False,False,False,0.53,9
RST_052,2025-10-06,21_23,cocinero_linea,2.0,2.0,0.0,3,False,False,False,0.53,9
RST_063,2025-10-06,21_23,ayudante_cocina,2.0,2.0,0.0,9,False,False,False,1.07,9
RST_001,2025-10-06,21_23,runner,2.0,2.0,0.5,2,False,False,False,1.07,9
RST_029,2025-10-06,21_23,copero,2.0,2.0,0.0,1,False,False,False,1.07,9
RST_008,2025-10-06,21_23,jefe_turno,2.0,2.0,0.0,1,False,False,False,1.07,9
RST_061,2025-10-07,11_13,garzon,2.0,2.0,0.0,1,False,False,False,0.47,7
RST_041,2025-10-07,11_13,garzon,2.0,2.0,0.0,1,False,False,False,0.47,7
RST_031,2025-10-07,11_13,host,2.0,2.0,0.0,99,False,False,False,0.93,7
RST_067,2025-10-07,11_13,cajero,2.0,2.0,0.0,1,False,False,False,0.93,7
RST_010,2025-10-07,11_13,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.47,7
RST_051,2025-10-07,11_13,cocinero_linea,2.0,2.0,0.0,16,False,False,False,0.47,7
RST_043,2025-10-07,11_13,ayudante_cocina,2.0,2.0,0.0,21,False,False,False,0.93,7
RST_057,2025-10-07,11_13,runner,2.0,2.0,0.0,1,False,False,False,0.93,7
RST_069,2025-10-07,11_13,copero,2.0,2.0,0.0,1,False,False,False,0.93,7
RST_023,2025-10-07,11_13,jefe_turno,2.0,2.0,0.0,1,False,False,False,0.93,7
RST_024,2025-10-07,13_15,garzon,2.0,2.0,0.0,2,False,False,False,0.39,16
RST_022,2025-10-07,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.39,16
RST_009,2025-10-07,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.39,16
RST_066,2025-10-07,13_15,garzon,2.0,2.0,0.0,5,False,False,False,0.39,16
RST_061,2025-10-07,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.39,16
RST_062,2025-10-07,13_15,garzon,2.0,2.0,0.0,5,False,False,False,0.39,16
RST_015,2025-10-07,13_15,garzon,2.0,2.0,0.0,5,False,False,False,0.39,16
RST_031,2025-10-07,13_15,host,2.0,2.0,0.0,99,False,False,False,1.37,16
RST_024,2025-10-07,13_15,host,2.0,2.0,0.0,2,False,False,False,1.37,16
RST_067,2025-10-07,13_15,cajero,2.0,2.0,0.0,1,False,False,False,1.37,16
RST_013,2025-10-07,13_15,cajero,2.0,2.0,0.0,11,False,False,False,1.37,16
RST_036,2025-10-07,13_15,cocinero_linea,2.0,2.0,0.0,4,False,False,False,0.68,16
RST_018,2025-10-07,13_15,cocinero_linea,2.0,2.0,0.0,5,False,False,False,0.68,16
RST_051,2025-10-07,13_15,cocinero_linea,2.0,2.0,0.0,16,False,False,False,0.68,16
RST_042,2025-10-07,13_15,cocinero_linea,2.0,2.0,0.0,4,False,False,False,0.68,16
RST_028,2025-10-07,13_15,ayudante_cocina,2.0,2.0,0.0,6,False,False,False,0.91,16
RST_046,2025-10-07,13_15,ayudante_cocina,2.0,2.0,0.0,39,False,False,False,0.91,16
RST_017,2025-10-07,13_15,ayudante_cocina,2.0,2.0,0.0,3,False,False,False,0.91,16
RST_057,2025-10-07,13_15,runner,2.0,2.0,0.0,1,False,False,False,1.37,16
RST_001,2025-10-07,13_15,runner,2.0,2.0,0.5,3,False,False,False,1.37,16
RST_048,2025-10-07,13_15,copero,2.0,2.0,0.0,4,False,False,False,1.37,16
RST_069,2025-10-07,13_15,copero,2.0,2.0,0.0,1,False,False,False,1.37,16
RST_055,2025-10-07,13_15,jefe_turno,2.0,2.0,0.0,3,False,False,False,1.5,16
RST_071,2025-10-07,19_21,garzon,2.0,2.0,0.0,13,False,False,False,0.35,24
RST_056,2025-10-07,19_21,garzon,2.0,2.0,0.0,1,False,False,False,0.35,24
RST_034,2025-10-07,19_21,garzon,2.0,2.0,0.0,9,False,False,False,0.35,24
RST_003,2025-10-07,19_21,garzon,2.0,2.0,0.0,2,False,False,False,0.35,24
RST_062,2025-10-07,19_21,garzon,2.0,2.0,0.0,5,False,False,False,0.35,24
RST_005,2025-10-07,19_21,garzon,2.0,2.0,0.0,4,False,False,False,0.35,24
RST_066,2025-10-07,19_21,garzon,2.0,2.0,0.0,5,False,False,False,0.35,24
RST_007,2025-10-07,19_21,garzon,2.0,2.0,0.0,2,False,False,False,0.35,24
RST_037,2025-10-07,19_21,host,2.0,2.0,0.0,6,False,False,False,1.42,24
RST_004,2025-10-07,19_21,host,2.0,2.0,0.0,2,False,False,False,1.42,24
RST_006,2025-10-07,19_21,cajero,2.0,2.0,0.0,12,False,False,False,1.42,24
RST_064,2025-10-07,19_21,cajero,2.0,2.0,0.0,2,False,False,False,1.42,24
RST_052,2025-10-07,19_21,cocinero_linea,2.0,2.0,0.0,4,False,False,False,0.57,24
RST_068,2025-10-07,19_21,cocinero_linea,2.0,2.0,0.0,2,False,False,False,0.57,24
RST_050,2025-10-07,19_21,cocinero_linea,2.0,2.0,0.0,7,False,False,False,0.57,24
RST_053,2025-10-07,19_21,cocinero_linea,2.0,2.0,0.0,8,False,False,False,0.57,24
RST_051,2025-10-07,19_21,cocinero_linea,2.0,2.0,0.0,16,False,False,False,0.57,24
RST_043,2025-10-07,19_21,ayudante_cocina,2.0,2.0,0.0,21,False,False,False,0.94,24
RST_028,2025-10-07,19_21,ayudante_cocina,2.0,2.0,0.0,6,False,False,False,0.94,24
RST_046,2025-10-07,19_21,ayudante_cocina,2.0,2.0,0.0,39,False,False,False,0.94,24
RST_019,2025-10-07,19_21,runner,2.0,2.0,0.0,1,False,False,False,1.42,24
RST_011,2025-10-07,19_21,runner,2.0,2.0,0.0,1,False,False,False,1.42,24
RST_012,2025-10-07,19_21,copero,2.0,2.0,0.4,1,False,False,False,1.42,24
RST_065,2025-10-07,19_21,copero,2.0,2.0,0.0,2,False,False,False,1.42,24
RST_008,2025-10-07,19_21,jefe_turno,2.0,2.0,0.0,2,False,False,False,1.5,24
RST_003,2025-10-07,21_23,garzon,2.0,2.0,0.0,2,False,False,False,0.65,12
RST_005,2025-10-07,21_23,garzon,2.0,2.0,0.7,4,False,False,False,0.65,12
RST_031,2025-10-07,21_23,host,2.0,2.0,0.5,99,False,False,False,1.3,12
RST_038,2025-10-07,21_23,cajero,2.0,2.0,0.0,8,False,False,False,1.3,12
RST_070,2025-10-07,21_23,cocinero_linea,2.0,2.0,0.0,4,False,False,False,0.65,12
RST_054,2025-10-07,21_23,cocinero_linea,2.0,2.0,0.3,15,False,False,False,0.65,12
RST_063,2025-10-07,21_23,ayudante_cocina,2.0,2.0,0.0,10,False,False,False,0.65,12
RST_028,2025-10-07,21_23,ayudante_cocina,2.0,2.0,0.0,6,False,False,False,0.65,12
RST_011,2025-10-07,21_23,runner,2.0,2.0,0.0,1,False,False,False,1.3,12
RST_044,2025-10-07,21_23,copero,2.0,2.0,0.4,4,False,False,False,1.3,12
RST_008,2025-10-07,21_23,jefe_turno,2.0,2.0,0.0,2,False,False,False,1.3,12
RST_024,2025-10-08,11_13,garzon,2.0,2.0,0.0,3,False,False,False,0.48,10
RST_060,2025-10-08,11_13,garzon,2.0,2.0,0.0,1,False,False,False,0.48,10
RST_031,2025-10-08,11_13,host,2.0,2.0,0.0,100,False,False,False,0.97,10
RST_006,2025-10-08,11_13,cajero,2.0,2.0,0.0,13,False,False,False,0.97,10
RST_016,2025-10-08,11_13,cocinero_linea,2.0,2.0,0.0,1,False,False,False,0.48,10
RST_054,2025-10-08,11_13,cocinero_linea,2.0,2.0,0.0,16,False,False,False,0.48,10
RST_063,2025-10-08,11_13,ayudante_cocina,2.0,2.0,0.0,11,False,False,False,0.97,10
RST_057,2025-10-08,11_13,runner,2.0,2.0,0.0,2,False,False,False,0.97,10
RST_069,2025-10-08,11_13,copero,2.0,2.0,0.0,2,False,False,False,0.97,10
RST_008,2025-10-08,11_13,jefe_turno,2.0,2.0,0.0,3,False,False,False,0.97,10
RST_062,2025-10-08,13_15,garzon,2.0,2.0,0.0,6,False,False,False,0.38,19
RST_041,2025-10-08,13_15,garzon,2.0,2.0,0.0,2,False,False,False,0.38,19
RST_030,2025-10-08,13_15,garzon,2.0,2.0,0.0,1,False,False,False,0.38,19
RST_022,2025-10-08,13_15,garzon,2.0,2.0,0.0,2,False,False,False,0.38,19
RST_009,2025-10-08,13_15,garzon,2.0,2.0,0.0,2,False,False,False,0.38,19
